22999	463826
26567	463826
22106	45056
462988	45056
462987	45056
423949	43365
21926	462375
463189	462375
26363	45679
37379	45140
23497	473739
463303	45139
28416	44758
35143	44758
26298	44758
462950	58717
26186	44484
22762	473380
26786	463898
21970	42874
25746	58753
22639	44610
26366	473729
27128	47432
462968	44609
36669	44489
22981	473853
28683	45113
22982	44981
27069	473852
29817	473852
22964	473852
25738	470557
26730	470557
22323	42403
463533	473750
24791	58593
22159	44909
21920	44909
37580	44401
28403	43472
23667	43472
463054	45193
21905	45193
26572	44214
37525	44214
37573	45095
29444	42966
22803	43831
463041	45664
21960	44579
463284	44579
23484	42782
463155	42780
28256	463887
23490	45600
23617	463896
22769	463896
37125	42752
28499	46493
8094	45351
463518	463519
420275	45713
25212	46092
26991	46091
28440	46576
27495	52131
37206	45947
29815	43296
472466	473122
30372	55235
481437	55226
427303	45810
30340	55253
427317	45811
471052	55638
419913	44984
30433	44644
480113	480161
413279	46442
37762	50256
37762	50256
39516	50256
37230	51195
9898	50758
8139	50758
24172	50857
19855	50864
25405	473126
25096	45662
21929	43567
25091	470552
463148	42585
22975	45184
28826	51096
21934	42560
463143	42560
28746	57262
25336	45230
463008	44901
30159	58265
26228	463418
37754	45257
28259	473725
21338	42474
25905	46279
27369	50306
420561	53703
40381	46449
17031	42451
419657	42438
36683	45601
26755	42425
23486	45586
40770	45572
32816	44331
13966	44331
12490	53246
18544	57184
12488	42465
14836	59032
426068	426013
14823	59033
14811	59043
14810	44430
14798	55103
14792	55102
14782	55098
18546	44374
14775	55097
14772	59067
12475	53241
12591	53241
14754	55091
14755	55091
14747	55089
18523	55087
18523	55087
18524	55087
18524	55087
14741	55087
14740	55087
14729	55083
14728	55083
420987	420988
32395	59376
423083	44618
476967	54057
13354	46907
13354	46907
13354	46907
416797	416798
29755	54130
29753	54130
13491	43666
13488	44226
423224	43943
32896	47849
32896	47849
423613	46905
13570	46904
32863	54125
32741	46933
413484	413508
32822	44392
32832	44019
413509	44019
32829	413526
413553	413554
481155	413554
478388	478386
411946	44714
477165	44714
477165	44714
32758	54089
32757	54089
40450	54090
9006	46796
8664	44496
10127	44496
29579	473332
470651	44411
470796	44411
471411	44411
419251	422522
32804	54110
13379	54110
32799	54103
32788	54098
32773	54094
32746	54080
32722	54074
32719	54073
32718	54073
32703	54067
32700	46931
32699	46931
32695	54066
32960	46937
32970	54133
32962	58602
32962	58602
32710	58602
32710	58602
32925	46935
32697	46938
32928	42741
423053	42741
423053	42741
411945	59128
423087	42238
29750	473391
471475	44161
32389	54055
32866	426755
32393	54054
13666	44416
13666	44416
13576	43018
41256	42227
470811	42227
471527	42227
32377	54046
32642	54043
32615	474257
32612	54032
32604	54028
32602	54027
413564	413565
32596	47837
32938	59375
32906	54020
32587	54019
422759	422760
478871	478872
32539	43787
13438	44240
13438	44240
32536	44749
32517	53992
32505	53981
32715	54071
413546	413547
41743	44386
32707	47819
32706	47819
19885	42811
14134	42811
472468	43104
40918	43104
413538	473084
41525	473084
32785	54096
32451	414968
472168	46801
29759	45024
417052	42943
413611	413615
32423	53945
32424	53945
13452	42166
32691	42166
13478	42166
13363	46924
13360	46922
13361	46923
13365	54253
13313	54250
477109	462218
13306	46909
13342	54240
477152	54239
477129	54239
13352	54237
13351	54233
13552	54232
479033	58965
13519	54228
13534	54225
13532	54224
13521	54223
13343	46916
13523	54220
13455	54218
13454	54215
13642	54212
13625	54204
13640	54203
5511	43664
13441	44346
13562	44771
13494	43060
13494	43060
13443	42762
13485	42144
423110	44445
13505	43638
34886	43584
14152	46769
13426	44591
427036	46766
35020	43840
13413	42761
13414	42761
13414	42761
34883	42736
13412	42736
13418	43311
13418	43311
13396	44456
13395	42991
423037	43707
423101	44766
13381	44988
423098	42793
13390	42793
13601	42591
425836	42581
13461	54192
13544	42668
13543	42668
13585	51409
13586	51409
13545	54188
13583	54187
13580	54186
13611	54189
420880	420881
423031	42891
13432	43690
13431	43690
13514	43000
13516	54185
13515	54185
13518	54184
13507	42457
9048	43561
14065	43517
8659	43517
8721	461576
8922	42366
9350	42366
9350	42366
28545	54394
14054	54393
14048	54391
14047	54390
5575	54386
5575	54386
29168	425938
14163	43016
14162	43016
14114	46643
13926	46642
14169	54358
13964	54356
14113	54354
13970	54366
14118	54349
14167	54348
13942	54111
22473	43001
35077	43001
13931	54338
22474	54334
13900	46774
14157	54329
14160	54327
13885	54324
13589	417904
472779	43786
20194	42496
20195	42496
17593	42491
17593	42491
13823	54325
13872	54320
18434	46956
18418	42801
423367	46957
14192	44062
18515	57153
13840	42139
426754	46893
13836	43518
8757	49049
5502	43651
8726	43651
8729	43746
18373	43975
18551	43499
13798	54313
41257	54313
18540	43039
13802	42528
18368	42816
14183	54301
14175	54298
8709	44187
8603	44187
9589	51780
8710	51388
421005	421006
13739	54296
13734	54293
482101	54293
420995	420996
13728	54290
13724	54287
13715	54283
13709	54279
13705	54276
13697	54272
13695	54271
13691	54269
13690	54268
22139	45120
462992	45120
28673	45119
28517	42952
28517	42952
479009	479016
26324	45644
5199	47569
27981	50277
41751	50684
31629	55005
33809	55410
31560	54977
31561	54977
12503	53253
5138	47555
26995	51262
35662	51989
35663	51989
35415	49197
424887	422531
422530	422531
419771	42469
23138	58444
23138	58444
39870	58941
427600	50535
38004	54828
37474	462843
16164	56132
426939	57121
419872	42836
2179	42836
29283	45547
24889	45548
27481	45527
27485	45527
24737	58375
4869	48801
38458	49569
38459	49569
426643	58239
22454	50231
35100	58514
28144	47706
21188	43773
30068	47225
30069	47224
37126	43844
37054	51067
29023	50911
25216	51624
20460	42349
42043	57523
42042	57523
24303	50747
28907	51035
29772	51035
26328	50385
7766	47254
41986	473388
472985	473386
18743	50720
40801	46584
28446	50449
480044	463830
37737	463830
25721	463830
463142	42545
463010	42531
23466	463828
37534	463827
463157	42461
427371	58743
22830	58743
463020	42426
463137	42380
424546	424544
28243	463328
28253	463328
480996	480997
39643	46350
34213	46350
7111	49920
480568	45504
462555	45504
8060	45504
39156	49752
16876	56375
16800	56350
16800	56350
16879	56377
16776	56340
16720	56316
427110	50200
473932	43607
39729	473844
37871	47363
27527	474136
29199	58118
29953	58348
462447	44294
23343	44294
37815	47240
34302	42859
419144	473885
39534	473885
413105	477684
471774	477684
472986	462330
426614	473184
41992	473184
41992	473184
471248	43077
14234	44003
427869	44538
5534	49058
13223	49058
5569	46488
5532	49057
14369	54458
14334	47821
428011	58991
13292	54181
14337	54443
14340	54444
14240	54414
14299	54431
14361	54457
472161	46470
462797	43139
415321	43139
26998	43139
26592	50445
26594	50445
23833	47512
14307	47514
415307	50984
14311	51009
26593	51971
14388	54469
14386	43932
30056	54429
30055	54429
14346	54449
424889	424890
424891	424892
14253	54162
14253	54162
14350	54451
14355	54453
14219	54409
14218	54409
424893	54493
14474	54505
14309	47511
23837	47511
14364	44845
14363	44845
18246	462854
471580	462854
42111	59249
14439	54491
41084	46477
14403	473185
14402	473185
13271	473092
411275	473092
41085	47898
472940	47898
472154	43073
14261	473134
14328	54439
14275	54426
14404	54477
14429	54487
14331	54440
14249	54157
14248	54157
14200	54400
14321	54436
14462	54501
14242	46479
14394	54474
14270	54424
14459	54500
28422	45691
25621	58284
12844	53596
39576	58372
29837	58470
26905	58465
413370	45007
413371	45007
34068	55336
9051	51408
22660	58368
15484	55879
31729	55058
11723	52953
38240	42564
27453	52362
30483	55673
16566	46566
13997	54373
416559	427062
26380	58360
426393	462871
26146	462871
28852	50687
463169	45229
25303	42824
41415	473478
2146	473478
2146	473478
27676	43835
23284	46450
23647	45218
427507	45998
27113	43278
31695	55044
20047	57606
25851	50931
33624	55316
30933	55586
9880	47004
17096	56507
36862	47448
34092	55482
15515	47292
37167	58469
33914	55467
2245	57232
38827	49623
38826	49623
17091	56503
22102	42962
33756	55381
33686	55350
33685	55350
17224	56426
462411	51758
21347	58017
24585	58210
27293	44849
477535	57656
34086	56131
38260	58959
16709	42686
40586	47368
22321	473660
22051	44211
36420	52179
37562	425992
462964	45060
37841	46680
23859	59015
22176	42419
28193	51084
15968	42523
2289	57964
26299	45207
20034	46559
12421	52373
25653	50967
4982	47147
4058	48556
22501	45606
24211	473797
24055	47233
5497	49048
8730	51470
5495	51453
5493	51429
5580	49081
5581	49081
5499	43726
8794	43726
5500	51520
9043	51514
9032	43649
9032	43649
5515	43307
5540	473515
12507	53255
424569	424567
19979	57584
18630	57208
41669	59177
17487	56645
17518	56643
17458	56643
18485	57170
12583	53284
12584	53284
12577	53282
12538	53265
12539	53265
18343	57137
18343	57137
12574	53281
424587	424588
415189	415190
18626	57206
17463	56649
417680	417681
24764	42321
26123	51209
23252	46674
23255	46675
25741	45105
26083	45469
23447	45117
36310	43753
22983	42244
473925	45873
41722	53329
413289	47504
26590	42522
25607	413227
12440	53235
18423	57160
18604	57199
18471	57168
19995	57573
18543	46979
416887	416888
18500	57174
18499	57174
3931	412373
36677	473664
36676	473664
37702	45309
29298	58892
7840	412359
35694	52051
26564	45544
27510	50220
27494	412398
18469	57167
415171	415172
18338	57134
18335	57133
415178	415176
17455	56640
17457	56642
18602	57198
18603	57198
32427	43937
29166	58671
18398	57154
415142	415143
18552	57186
12547	53269
17522	56655
12473	53240
17464	56650
12555	53273
12497	53250
18594	57193
18583	57190
17494	56663
482684	482685
27855	47815
482691	47815
482689	482690
424561	57588
479311	57171
479308	57171
18287	56619
21260	57991
18635	57990
18556	420946
24388	58889
22194	43898
37465	51166
29466	44016
38688	44016
7969	44016
28298	49723
14515	43682
38017	43682
37130	45473
22842	50491
37141	463906
8410	463906
8411	463906
23206	50524
23212	50524
37303	46110
426314	426312
426311	426312
8423	42583
463006	479053
18028	46973
17964	46974
18018	44946
12456	44440
12456	44440
18007	52037
18006	44792
18311	57123
17987	44547
18627	57207
18390	423498
17955	56985
417779	417780
18015	44919
17874	46949
17965	44225
17936	56982
19965	57575
17905	46945
12451	43282
18406	57156
18407	57156
471576	473132
472214	411492
415125	42865
18679	417755
20070	57616
17926	42532
17858	42532
423384	423383
33923	55471
16468	50876
41135	43113
478674	47633
12520	53261
12505	53254
12495	53249
12496	53249
2887	58800
15314	42303
31204	56669
31203	56669
5402	49007
5401	49007
417705	417706
423354	423353
19946	57567
10220	42163
18265	46266
21782	58174
463694	45611
22123	42210
28017	45287
23606	42176
37717	58746
22154	42175
463118	42175
463310	44833
23649	45534
36490	45534
23005	45534
17501	56627
36665	45197
463616	463748
426153	58734
22073	462358
462943	462358
463067	462358
22736	58732
426149	58732
473920	473875
10222	46267
477103	46267
29784	44476
463575	463576
419790	50393
16471	52938
24600	50656
25992	47773
34330	47773
3939	48538
2177	462918
2178	462918
42121	50567
38682	49715
413241	413242
41392	47119
33553	473101
412336	47003
21376	47817
27850	47817
7126	49928
37686	49928
9373	51684
19889	45635
18466	43894
426551	426549
426548	426549
24005	44450
27029	59022
26584	50963
36531	50963
36303	43478
7945	50539
27757	44048
7786	43921
26028	55519
26030	50297
22295	44917
427205	462921
41622	59133
426547	51835
425508	51837
425341	44395
9628	51797
462766	49684
462766	49684
5340	47579
5211	47578
479363	479364
479370	479364
479370	479364
479366	479367
15550	55904
26131	50896
27091	463868
21989	42381
427168	427226
25421	427766
32422	53944
482568	482569
482537	46409
15690	55961
21141	43653
21141	43653
15565	55911
16886	56380
16872	56374
16785	56343
16785	56343
16756	56332
16757	56333
16757	56333
16740	56324
16703	56309
16704	56309
463503	51963
8697	418843
8623	46797
411268	473441
472333	45784
472899	45784
471577	45784
471717	45784
30967	55601
29548	56798
5276	48956
5277	48956
10357	52306
5280	48958
10354	52304
23043	58425
31040	55633
31000	55615
31001	55615
30946	55594
30986	55606
30377	55259
30377	55259
30376	55259
474165	474166
31185	55534
30810	55534
30968	55602
30948	55596
31013	44585
31166	55619
31006	44557
31002	55616
31162	55616
31179	45805
30998	55612
30994	55610
31083	45815
427284	45815
31058	55592
30977	55593
30973	45786
30970	55603
30956	55598
412094	477972
30918	55578
41753	43860
30990	44278
31062	43800
30938	45799
30817	55539
482383	482384
30389	45082
30388	45082
30931	55585
30929	55583
30928	43868
30308	43868
30308	43868
31123	55605
30923	55580
30923	55580
30934	55587
30854	55554
31147	481655
31161	481655
31052	55639
31182	58084
30911	45783
30824	55541
30944	473502
30945	473502
30997	55611
30790	55527
30895	45782
30890	55570
30890	55570
479409	55244
419914	419915
31112	42878
30629	43366
30873	55563
31101	42691
30957	55599
31141	55643
31173	55643
30852	45798
427287	42592
30845	45795
9245	58547
9337	58547
31117	53189
30819	55540
31189	55550
30255	427305
30255	427305
31146	57245
30834	55547
30822	45785
30814	55537
30809	55533
6455	42279
427289	427290
30859	55556
30804	55531
29686	56763
29635	56773
29554	56785
29553	56784
29533	56819
29682	56762
29513	58951
41572	59193
29564	56769
29551	56800
29521	56825
29650	56841
29536	56824
416824	416825
417096	417095
417094	417095
29596	58953
416927	416926
29691	56767
417041	56895
10373	51482
10373	51482
41894	473887
29702	473501
472248	473501
416849	416850
29648	56829
29603	56794
29711	56789
416924	416922
416962	416963
9073	51504
29698	56817
416830	416831
29674	56842
29590	56835
29661	47598
8630	47598
29611	43882
416853	56877
417079	417078
417077	417078
41580	59204
417080	417081
416952	56873
416973	56862
29722	56814
41582	59203
416907	416908
416875	56881
41571	59156
416855	56879
417068	417069
41094	47591
29607	56780
29589	57041
416932	416933
416934	416933
481112	473596
41111	47588
417046	416993
29545	56826
9074	42833
29633	56770
29696	56807
416985	56889
29680	56758
416955	56923
29665	56809
416948	416949
422979	56790
417058	426976
41567	59126
29667	56757
29685	56757
29724	56802
9085	51415
416892	56859
416931	416929
29681	56756
29595	56793
417000	416999
29562	56777
416845	56875
29538	56764
417057	417056
416838	416839
416869	56864
416837	416834
416903	416904
416823	416821
416820	416821
417141	417139
41520	473896
463306	462369
41397	479035
21957	58728
463129	58728
36913	45373
16401	56206
471667	479421
17910	56963
21265	56963
40552	58983
21670	42873
482549	426849
461593	426849
27215	44457
29182	58661
30344	55273
30314	55270
19997	57591
30422	55220
30422	55220
30309	55250
13238	54154
23085	54161
13273	49055
13274	49055
13287	54178
13285	54177
13286	54177
13286	54177
11263	52785
11263	52785
472842	47517
472645	47517
11256	473125
11256	473125
481684	481685
32576	54013
29676	56760
32452	53958
32453	53956
32454	53956
481691	481692
9857	45081
461811	461807
482496	482497
32463	53964
415197	415198
17853	46966
17969	56989
21666	42659
18016	57000
17990	56994
17992	56996
17999	56998
17980	56992
415166	415164
417778	417776
17437	480529
18355	57144
18620	57203
19969	57577
12570	53279
18312	57124
17492	56662
12559	53276
17427	56614
17428	56615
12580	53283
12556	53274
12541	53266
12482	46985
17475	56637
473015	46975
471616	473384
28729	473860
28728	473860
412718	43234
24711	51307
422039	473567
473014	46689
15438	42837
25506	45426
9565	51773
8804	42398
8798	42398
8608	51398
35822	45968
22477	58277
39529	58277
28233	50796
26937	51655
14520	43718
14521	43718
425197	413403
37641	44692
427799	463432
415507	51973
33910	55465
39823	425993
480143	57985
39476	463901
37392	44076
37394	44076
34170	44076
22771	44154
4830	43698
15294	55801
15293	55801
463122	42230
21994	42230
37294	58924
8036	50630
27355	50295
479117	47384
28808	47384
26863	463345
463119	42195
22036	42195
424500	424501
420853	58389
463210	51613
4244	48608
470916	423614
463647	463641
9618	51787
9632	51801
482105	59012
419080	59012
423975	47433
478512	47433
27602	50336
29207	58676
29205	50345
29206	50345
419149	42662
11641	52928
24220	52928
39618	51660
9283	43839
27856	58257
24979	43385
37364	42806
41766	53339
425273	51790
471498	58718
4534	48680
4535	48680
31972	45029
4632	48719
4501	48659
42086	59331
42085	59331
36180	59087
9199	51572
424239	58806
18856	42489
18897	46238
477206	46238
40707	58830
40616	58829
19080	58810
38169	58810
40721	43494
40721	43494
14648	44951
427672	482785
427672	482785
427671	482785
427671	482785
18864	59208
18864	59208
39172	59208
19367	43256
19367	43256
483662	483663
483660	483661
41341	47948
486182	48529
3902	48529
29150	48550
26958	473425
26962	473425
26959	473425
4620	48715
4620	48715
26768	473751
10622	52473
10743	52527
10744	52527
19878	52652
35988	59106
486113	486087
486086	486087
20090	52650
479856	52416
486080	486081
486073	486072
482711	482710
21966	42587
21959	42587
39789	463834
9119	463834
39799	463834
28680	463834
39793	463834
483442	463834
41401	463834
15979	44379
15978	44379
478394	477678
422526	477678
463080	470524
18560	473409
486051	486052
4674	48734
413368	473765
29903	473766
3139	42574
31270	56704
31270	56704
31282	46821
22429	47245
11186	47488
11114	52701
486034	486035
17225	56571
17226	56571
419637	473582
470986	47958
41442	43032
24677	426071
27900	426071
38559	43637
419697	43637
32514	53986
32512	53989
11874	53009
11875	53009
485984	485985
463090	45101
39283	53145
411620	53927
23423	42664
23424	42664
2621	42697
2621	42697
17144	56523
17129	477480
8537	477480
2867	47681
23929	56522
2393	46309
13160	46309
472112	473387
17378	473387
470685	47684
23930	43834
462630	43834
17128	42946
17127	42946
17124	47682
29220	56610
41398	473879
41398	473879
36568	42146
22630	46100
416694	46610
427145	46610
427145	46610
8545	473876
485931	485932
478331	478332
478334	478332
485933	485934
8647	473291
471703	47897
8917	473085
8917	473085
18646	473085
14487	54645
14084	54376
9385	470182
26555	470182
21950	43055
8118	50736
27420	47824
12944	473544
472919	473544
415428	58838
20130	462229
35200	46663
413283	44612
462444	45537
416438	42627
32530	43983
13660	43983
13658	43807
13658	43807
13658	43807
462132	45620
462122	45620
3843	48516
3962	48547
3959	43578
40026	462873
25878	42534
22269	44937
9977	42513
27024	473574
22132	44075
22158	462351
22847	463897
427527	463897
22993	463897
463790	463897
22980	45317
473997	473890
6595	49447
26986	46077
28983	473760
8442	473760
39489	473760
463318	44962
27653	50518
472912	473855
472912	473855
483865	473855
6587	462097
6587	462097
477709	47441
22798	58742
22798	58742
463003	44371
421203	45273
9516	473443
463781	473444
12129	42746
471915	47581
471915	47581
472397	47581
22083	43153
36281	473216
421409	473219
39393	473219
485952	473219
40031	473218
40031	473218
40031	473218
22839	473218
22839	473218
471073	470195
470907	470195
471451	470195
470743	470195
474062	470195
471200	470195
471759	470195
472577	470195
11924	53032
12185	43314
12186	43314
8197	50835
11627	52921
11627	52921
17142	44870
2866	44870
2866	44870
2583	45736
2585	45736
485941	56525
17320	56605
2615	42152
2616	42152
485942	56444
485943	56444
17278	56436
485945	56436
422924	422925
2525	422925
17058	53862
413258	51056
471545	47924
480506	480505
480504	480505
26099	50904
26099	50904
19139	477295
11501	52882
480503	52882
485878	485879
2853	44963
11288	42233
11287	42233
485866	485865
485889	485890
11327	43795
11326	43795
11326	43795
485887	485888
472559	43117
471311	43117
5298	48966
5234	48936
41120	43206
33295	53575
9436	44776
21863	44096
11527	44096
484257	44096
7037	49888
7037	49888
33410	44710
485913	485914
21851	58195
21849	58194
21849	58194
21850	58194
21845	58192
33405	44629
33405	44629
7039	44498
7039	44498
9417	43916
9417	43916
9983	52108
3907	48530
477313	49866
6950	49864
6950	49864
33301	44832
6986	49872
6997	49879
474395	474396
3306	42765
20457	42765
3309	42766
3309	42766
11625	52920
33484	53576
6991	49873
480085	480086
474034	47009
11624	47010
33331	45755
8528	44258
8528	44258
462655	462656
477368	462652
11622	52918
7370	50043
11499	473847
485693	485692
21870	52912
7314	50017
11607	52908
21868	52909
485611	44693
2767	44986
2767	44986
485696	485695
485694	485695
485668	42675
9477	51720
9476	51720
21564	52330
12030	53064
7375	50045
11984	53053
483890	483889
463465	426103
463465	426103
11972	53051
7277	50003
7327	50023
3046	44307
477383	43953
463431	43953
463471	52992
7286	50008
11904	43859
2508	482886
2508	482886
478730	478732
9497	51724
480051	43893
480051	43893
41399	51699
7290	51699
18201	51699
3988	51699
32855	54121
13991	54120
13991	54120
14129	46781
16628	46569
30161	45716
11321	52801
11284	52794
11283	52794
3569	43589
484111	44222
28370	42959
35911	51226
424462	58906
461967	48087
463643	463644
34065	425886
16004	425886
24093	50852
24096	50852
24676	45573
20094	52486
17066	56414
3004	48164
3707	48164
15809	56026
425288	51806
414620	426994
11312	426994
11371	52824
2844	43928
2844	43928
11347	48860
11348	48860
8531	47387
5064	48868
423644	42550
423644	42550
425213	425214
425203	425204
2862	58636
420356	420354
420353	420354
13460	54195
427751	54842
427752	54842
38469	49706
8668	51404
416543	416544
11701	42718
4764	48768
4618	48714
4186	485846
18242	46457
31339	42530
31339	42530
2754	42530
419729	49628
419728	49628
419638	42483
37938	52113
420154	48429
462245	462003
22484	58301
424725	424726
41505	44577
16983	56469
16982	56467
16981	56467
16987	56471
17255	45731
17269	56584
419814	419815
419808	419809
14902	42904
14902	42904
16972	56402
17201	56568
17190	462641
17198	56566
17146	56532
17384	473127
17140	56418
13145	56494
17206	56569
17234	473561
17369	54931
17369	54931
17368	54931
17370	54930
17371	54930
17374	43036
13204	56452
483963	44356
483963	44356
484012	44356
462631	44356
17071	56499
17076	56416
13131	47674
16991	56408
16969	56404
2801	56400
16957	56400
17310	56592
17318	56601
17280	53864
17345	53864
17330	56609
17271	56596
16997	56481
419798	56458
419801	56460
16984	43348
16984	43348
17301	56442
17301	56442
15040	42672
419807	42672
419806	42672
17282	56589
422399	422400
422401	422400
17317	56606
17331	56446
17381	53865
20536	56583
17053	53861
17315	56604
8588	43049
478310	43049
17044	56492
478299	478300
17120	45765
17009	483806
41459	462638
33449	53428
17021	56490
41460	45769
13133	56539
17180	56556
17181	56556
2804	43009
20072	44111
34802	54541
37444	50661
478882	58595
35947	462782
13304	54243
22097	42288
463562	463331
16127	477949
15125	55648
24452	43992
35826	45880
21597	42180
4230	48603
4231	48603
13116	56447
27011	46466
27011	46466
14378	54463
13483	42141
30794	415765
34010	55510
411285	416173
11966	47832
11965	47832
3415	48346
41951	47112
473902	43232
2791	473872
11415	473872
484334	473872
12422	473773
2792	473773
2792	473773
477729	47042
473903	43086
3500	48389
478664	477277
480816	479944
477003	480539
462012	480540
463426	52100
463426	52100
9945	52100
7383	50050
20140	44536
20140	44536
7349	50032
7381	50049
7320	50020
7320	50020
478651	478647
480822	57310
478652	479060
478649	479060
18991	42723
37460	479833
479882	479833
479882	479833
478656	43978
477289	43978
12910	53660
11820	52985
11820	52985
11821	52985
11821	52985
7308	45863
7307	45863
4003	473612
472341	473612
472341	473612
471178	45761
41348	45761
7324	473074
470790	43156
11792	473152
11791	473152
11791	473152
470716	47905
472759	47905
11802	473102
478573	473102
478573	473102
460288	473102
460288	473102
460288	473102
470722	43087
5004	473372
3011	473372
2759	473372
463481	463474
463473	463474
463473	463474
21865	43338
11496	47038
8362	51176
11486	52875
11393	52835
21862	58200
21862	58200
472680	473551
30023	473551
471613	43192
29777	47067
482617	47067
11744	52960
11743	52960
3982	44721
3829	48510
482668	48526
4052	48526
4052	48526
3726	485825
474063	474069
3760	52365
3733	42283
415607	53046
472230	43076
8486	473077
11796	473077
2984	473077
411416	43179
19483	43556
479771	479889
11673	43419
482670	482606
482605	482606
416590	416591
470718	415484
479783	479784
10174	48227
462013	43550
3424	48350
479786	48350
4051	48535
11842	52996
11842	52996
11843	52996
11843	52996
10176	48229
11777	52975
29407	52929
3177	48228
3882	43989
11919	53029
11918	53029
472784	473055
472784	473055
3944	48540
3943	48540
424429	424430
3130	48205
3123	48201
36655	424400
36656	424400
10178	43467
10178	43467
11668	42396
3683	42360
2892	48103
20126	48103
415475	48130
19666	48137
2953	48142
2965	48150
2750	473044
2973	473044
478611	473044
471744	43121
2752	43367
2976	47084
11897	43794
415489	43794
3001	42737
2988	48157
3645	48160
425770	425684
2996	48162
11740	42955
11739	42955
3008	48166
426963	426964
3012	47106
472800	47115
11882	48168
3024	48171
3709	48172
3027	48173
3033	48175
3037	48178
3050	48182
3059	48184
2766	44831
3062	48185
3061	48185
3063	48186
3065	44876
3066	44804
3066	44804
3072	48189
3078	48192
3311	48304
3081	48194
3315	42576
11698	42703
3087	473373
3087	473373
471701	43081
3317	48307
3089	44492
11975	44492
3104	42939
2782	44041
2783	44041
2783	44041
3180	48231
3182	48232
3327	48311
3331	48313
3190	48236
3440	42715
419379	48359
41534	59161
41535	59161
3453	48365
3454	48366
3455	48367
484013	484015
3457	48368
19657	44165
19657	44165
19657	44165
3214	48249
3219	48252
3220	48252
19658	42466
19658	42466
3223	48253
3222	48253
3225	48254
3224	48254
472049	47950
41323	47950
3236	48258
3241	48261
3248	48264
3250	48266
480423	480424
3498	48388
3502	48390
3255	48270
462250	48273
462250	48273
41681	48295
23933	48394
3513	48395
3515	48396
3517	48397
3518	48397
3520	48398
3523	48401
3299	48299
3301	48300
3533	48405
11341	44616
11341	44616
3660	48459
2231	48466
11310	47810
11345	52807
11987	48468
3674	48469
472432	47927
11760	419415
11706	42535
12011	44786
3684	48473
9404	45068
9404	45068
7087	45068
10340	52295
10344	52299
2761	58971
419387	483813
419369	419370
27177	50847
416659	58185
416659	58185
416659	58185
27172	42857
471990	47934
27175	47062
419389	419388
461841	461842
462118	48859
11301	44233
11300	44233
3508	43745
479346	479340
479336	479337
413145	44369
40797	44369
480418	480419
416668	51059
424310	48361
11961	53047
11749	52962
15665	55949
13624	474206
13624	474206
411227	473604
411227	473604
462239	473604
13606	473604
472710	47964
41198	47964
411315	44462
13550	44462
13550	44462
13564	44823
13564	44823
13565	44823
472868	47881
41200	47881
463923	473497
463923	473497
18465	473497
32728	473497
471176	473497
36710	47428
27708	50627
8034	50627
9867	44634
36400	59013
419095	480547
22347	46328
427610	46445
39556	45717
22066	45717
462529	473696
413357	43847
2647	46391
22676	47231
7892	50503
30192	47396
24214	44045
10442	45910
36814	42898
36813	47631
27957	47430
28588	47429
23269	46003
27300	50436
416696	470555
485807	485808
40426	58102
24965	44977
24369	44566
22905	42682
37291	51653
27704	50587
41989	44447
7995	44447
11888	53017
12032	53066
12032	53066
483592	47025
30725	55754
30725	55754
30726	55754
30637	55725
30699	55750
30700	55750
30536	55699
30523	55693
476972	55693
463441	463442
30654	55733
30549	55702
21679	55740
30600	55714
30546	55701
426538	58082
15961	44168
16094	44073
480053	43944
480034	43836
15802	47153
30485	47656
30481	55671
30644	55727
15919	412399
30647	55728
16037	56101
15958	43506
15958	43506
15957	43506
16150	44441
41382	43106
470966	43106
9716	473169
9716	473169
471532	47654
30595	43884
30595	43884
30514	55688
411717	55712
30724	47144
7188	55276
462596	55276
462596	55276
30493	55276
30409	47655
462715	55700
30489	55669
30756	57023
30256	42478
462730	42478
2278	485792
30478	55670
30722	55753
3576	48425
30768	58123
30769	58123
30575	55707
30780	58126
30776	45776
485687	485685
7236	49979
7236	49979
463470	463469
463468	463469
12412	53221
11742	52959
11741	52959
422622	58788
422622	58788
470937	473183
11807	473418
3617	48436
3616	48436
3616	48436
10559	52436
35985	58852
485743	485744
485755	485754
485746	485747
485719	485782
35982	473433
471797	47945
471923	47945
11089	52411
485766	485764
485740	485739
485738	485739
21250	57989
11520	59366
420166	57066
11529	44772
11529	44772
422661	45830
422660	45830
3762	42634
3762	42634
463428	42634
485677	485627
485674	485673
422721	52262
9450	51707
11688	42467
477010	52980
485629	485630
485636	485634
478592	478614
478592	478614
463463	463464
463455	463452
37109	50055
37345	48019
7387	50054
37106	50052
427193	427191
34365	54657
34364	54657
36023	54652
477783	43790
477783	43790
20247	43790
477736	54694
477740	54693
425657	54688
34291	54685
477741	54686
20227	43469
477791	43469
41220	43108
472152	43108
8109	473175
8109	473175
477760	477761
36077	54692
477843	426001
10258	52260
10256	426002
25592	46684
25592	46684
477765	477766
12381	473762
39816	45387
426999	42754
36926	58912
483598	483599
35987	58903
7220	42572
7220	42572
7219	42572
7219	42572
4976	485723
15981	42770
37090	42770
37090	42770
35980	58901
35979	58900
35979	58900
3719	45758
470926	45758
9502	44887
10427	43263
9442	43263
30760	45774
30233	55219
30407	43547
7409	427847
7409	427847
7391	427847
426719	426717
426719	426717
485714	52991
11538	43539
11538	43539
13765	54307
483951	54307
416432	46892
32464	53965
21530	473374
